Country Name,"Country Code","Series Name","Series Code","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]"
Benin,"BEN","Consumer price index (2010 = 100)","FP.CPI.TOTL","100","102.704239077473","109.6313139516","110.101510475881","109.497320123437","109.736884846516","108.865518921553","110.791798993148","111.506188526423","110.720040198148","114.066798322143"
Benin,"BEN","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","3.5","3.5","4","4","4","4","4","4","4","4.5","4.5"
Benin,"BEN","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3","3.5","3.5","3.5","3.5"
Benin,"BEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","34.2","36.9","38.4","34.65625","34.1","29.62","37.0836868286133","34.5","39.2386016845703","40.3187408447266","NA"
Benin,"BEN","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","FX.OWN.TOTL.OL.ZS","NA","14.8372840881348","NA","NA","20.9231224060059","NA","NA","41.3245239257813","NA","NA","NA"
Benin,"BEN","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","7915616585.07903","8969357041.38913","9409720304.79514","10770697212.6034","11474823125.896","9845045192.82127","10205838136.7713","10885619495.164","12368839828.0631","12492896618.0925","NA"
Benin,"BEN","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","0","0","0","0","0","4429255.70508966","4437292.05020359","8595806.75188452","13008697.6700473","11687843.8027448","NA"
Benin,"BEN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","181845.831341182","313824.209231353","295484.892919389","199129.362967466","162647.702360798","0","0","0","0","0","NA"
Benin,"BEN","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","178144841.226272","208185536.751508","251781181.025978","258682414.76708","296820777.3489","292752752.96158","324289583.082155","326138865.142708","214719118.766904","182205697.150904","NA"
Benin,"BEN","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","270666870.361912","301763229.790623","308459560.755961","326580203.418646","328124316.227091","289459249.954421","298182492.039796","309651412.082831","347726054.110322","310786459.538722","NA"
Benin,"BEN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.552218690776448","0.526380933425601","0.487190487574895","0.501769487097627","0.535635874149484","0.566378736988654","0.665006633510153","0.658601659819357","0.688722324311593","NA","NA"
Benin,"BEN","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","91.8484802246094","NA","89.4220199584961","92.5010528564453","93.4101181030273","91.6901473999023","NA","NA","NA","NA","NA"
Benin,"BEN","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","2.99710441","3.09628272","3.41449857","2.85861206","2.66743827","2.90741682","2.73950028","2.61910868","2.50416446","2.38842916","NA"
Benin,"BEN","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","10.094","9.928","9.775","9.628","9.481","9.332","9.18","9.025","8.871","8.718","8.567"
Benin,"BEN","Ease of doing business score (0 = lowest performance to 100 = best performance)","IC.BUS.DFRN.XQ","NA","NA","NA","NA","NA","48.65854","49.72104","51.57576","51.71272","52.40404","NA"
Benin,"BEN","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.PO.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","95.4425217523073","91.5353189450946","93.1212197769736","96.7555505001003","100.225151769168","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","0","0","0","0","0","0","NA","NA","NA","NA","NA"
Benin,"BEN","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","0","0","0","0","0","4.09356725146199","NA","NA","NA","NA","NA"
Benin,"BEN","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","0","0","0","0","0","0","NA","NA","NA","NA","NA"
Benin,"BEN","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","0","0","0","0","0","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","99.1304347826087","100","100","100","100","94.4444444444444","NA","NA","NA","NA","NA"
Benin,"BEN","Export value index (2000 = 100)","TX.VAL.MRCH.XD.WD","326.9413265","359.7311482","368.0170918","505.5826679","653.047449","429.0510078","452.6284903","565.2834184","853.1517857","778.4487245","590.8979592"
Benin,"BEN","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","154.2618122","132.3300781","147.5259146","215.3006817","285.0134063","211.3212345","215.3730595","250.5183331","358.9046813","347.4858658","260.1400855"
Benin,"BEN","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","335.0536705","347.2727569","381.5269168","491.0474124","624.4535073","417.7528696","468.5652173","569.9673736","713.6800979","641.3747145","532.2680261"
Benin,"BEN","Import volume index (2000 = 100)","TM.QTY.MRCH.XD.WD","201.363052","173.1471305","194.3334824","258.0845212","336.4705013","248.0276096","280.3383332","330.1909475","392.9081949","361.8876622","284.9784855"
Benin,"BEN","GDP (current US$)","NY.GDP.MKTP.CD","9535344283.47295","10693321953.6355","11141358945.1349","12517845732.2095","13284528654.0574","11388160958.249","11821066152.5979","12701654743.2149","14262407011.5254","14391686632.7821","15651545331.5404"
Benin,"BEN","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","10039454866.5981","11283349119.1274","11469279216.0238","13025953073.8636","13604232724.863","12221251710.6816","12267116611.7904","13599078396.7397","15295965603.0018","15027839180.524","16447941742.155"
Benin,"BEN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","3.13","4.148323066","4.5","4.9","6","11.25498791","11.99","13.3","26","29","NA"
Benin,"BEN","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","2.20783532536522","2.70423907747279","6.74468253340715","0.428888888888863","-0.548757550948147","0.218785923536177","-0.794050173906725","1.76941247391975","0.644803622440778","-0.70502663454275","3.02272119663756"
Benin,"BEN","Military expenditure (current USD)","MS.MIL.XPND.CD","NA","NA","78223091.0412182","86003157.6390576","92990706.1881213","90896085.8906078","79581568.0520594","116142782.36694","90212425.9945842","68112390.3078378","71817818.4788086"
Benin,"BEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","NA","NA","0.702056157787745","0.687239683496254","0.700924948797968","0.798484704909418","0.673596727016815","0.920613124425981","0.6328575401476","0.472934841224128","0.47063491684139"
Benin,"BEN","Net lending (+) / net borrowing (-) (current LCU)","GC.NLD.TOTL.CN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","12.75468511","13.14869727","13.5485202","13.9537179","14.36549922","14.78343215","15.20744644","15.63747225","16.07343638","16.51526543","16.96288434"
Benin,"BEN","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Benin,"BEN","Population, total","SP.POP.TOTL","9199254","9460829","9729254","10004594","10286839","10575962","10872072","11175192","11485035","11801151","12123198"
Benin,"BEN","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","50.3347336642732","50.3044923441698","50.2700309807926","50.2339025451708","50.19940527892","50.1687695171371","50.1422635906017","50.1190046667655","50.098201703347","50.0789711105298","50.0606358157311"
Benin,"BEN","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","49.6652663357268","49.6955076558302","49.7299690192074","49.7660974548292","49.80059472108","49.8312304828629","49.8577364093983","49.8809953332345","49.901798296653","49.9210288894702","49.9393641842689"
Benin,"BEN","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","8.5","8.3","7.9","7.6","7.5","7.3","7.3","7.2","7.3","7.6","NA"
Benin,"BEN","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","142394700","129687363.690282","126986380.114312","122391437.024688","114013934.517827","111375013.837359","114639396.154374","120124289.990167","120511403.656306","122591293.441848","NA"
Bermuda,"BMU","Bank capital to assets ratio (%)","FB.BNK.CAPA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Consumer price index (2010 = 100)","FP.CPI.TOTL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","100","100","100","100","100","100","100","100","100","100","NA"
Bermuda,"BMU","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","FX.OWN.TOTL.OL.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","0","0","0","0","0","0","0","0","0","0","NA"
Bermuda,"BMU","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","0","0","0","0","0","0","0","0","0","0","NA"
Bermuda,"BMU","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","NA","NA","NA","NA","NA","98.5322799682617","NA","NA","NA","NA","NA"
Bermuda,"BMU","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","7.3","6.6","6.5","6.8","7.6","7.4","8","7.8","8.3","8.4","NA"
Bermuda,"BMU","Ease of doing business score (0 = lowest performance to 100 = best performance)","IC.BUS.DFRN.XQ","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","30.4598999023438","NA","NA","NA","NA","NA","33.8129806518555","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","25.9518909454346","NA","NA","NA","NA","NA","28.1203498840332","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","28.326150894165","NA","NA","NA","NA","NA","31.1083793640137","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","SE.PRM.CUAT.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","8.99662971496582","NA","NA","NA","NA","NA","11.3727397918701","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","6.98705005645752","NA","NA","NA","NA","NA","8.46545028686523","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.MS.ZS","8.04545021057129","NA","NA","NA","NA","NA","9.99147033691406","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.DO.FE.ZS","0.649320006370544","NA","NA","NA","NA","NA","1.17559003829956","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.DO.MA.ZS","0.886659979820251","NA","NA","NA","NA","NA","1.38542997837067","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.DO.ZS","0.761659979820251","NA","NA","NA","NA","NA","1.27531003952026","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.LO.FE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","54.3386001586914","NA","NA","NA","NA","NA","57.9101791381836","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.PO.MA.ZS","47.2976913452148","NA","NA","NA","NA","NA","51.2393798828125","NA","NA","NA","NA"
Bermuda,"BMU","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.PO.ZS","51.0059700012207","NA","NA","NA","NA","NA","54.7408485412598","NA","NA","NA","NA"
Bermuda,"BMU","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Electricity production from coal sources (% of total)","EG.ELC.COAL.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Electricity production from hydroelectric sources (% of total)","EG.ELC.HYRO.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Export value index (2000 = 100)","TX.VAL.MRCH.XD.WD","28.78431373","26.45098039","21.56862745","23.52941176","43.1372549","43.1372549","37.25490196","35.29411765","35.29411765","37.25490196","21.56862745"
Bermuda,"BMU","Export volume index (2000 = 100)","TX.QTY.MRCH.XD.WD","18.2895493","16.09834405","12.98325817","15.14095616","27.96451913","28.86826686","26.60933315","25.22752856","25.49206231","27.79651841","15.68026999"
Bermuda,"BMU","Import value index (2000 = 100)","TM.VAL.MRCH.XD.WD","135.1877608","125.1738526","125.1738526","140.7510431","133.8482615","129.9026426","135.8831711","152.294854","153.1293463","159.3880389","109.1794159"
Bermuda,"BMU","Import volume index (2000 = 100)","TM.QTY.MRCH.XD.WD","76.32969677","65.20511134","64.01950095","86.61471901","82.90086307","82.17525364","90.89836897","100.4889306","98.27420622","105.0420054","73.06170723"
Bermuda,"BMU","GDP (current US$)","NY.GDP.MKTP.CD","6634526000","6312691000","6378188000","6465756000","6413988000","6654541000","6899911000","7142316000","7224329000","7484113000","6842700000"
Bermuda,"BMU","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","4954339000","4805010000","4712275000","4722829000","4741651000","4861152000","5088853000","5326429000","5337329000","5582003000","4949700000"
Bermuda,"BMU","Individuals using the Internet (% of population)","IT.NET.USER.ZS","84.21","88.336","91.29930452","95.3","96.8","98.32360965","98","98.37","NA","NA","NA"
Bermuda,"BMU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Military expenditure (current USD)","MS.MIL.XPND.CD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Net lending (+) / net borrowing (-) (current LCU)","GC.NLD.TOTL.CN","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","99.91830717","99.91072359","99.90314002","99.90314002","99.90314002","99.90314002","99.90314002","99.90314002","99.90314002","99.90314002","99.90314002"
Bermuda,"BMU","People using safely managed drinking water services (% of population)","SH.H2O.SMDW.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Population, total","SP.POP.TOTL","65124","64564","64798","65001","65138","65237","64554","63873","63919","63913","63903"
Bermuda,"BMU","Population, female (% of total population)","SP.POP.TOTL.FE.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Population, male (% of total population)","SP.POP.TOTL.MA.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Prevalence of undernourishment (% of population)","SN.ITK.DEFC.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bermuda,"BMU","Central government debt, total (% of GDP)","GC.DOD.TOTL.GD.ZS","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Bhutan,"BTN","Adjusted savings: education expenditure (current US$)","NY.ADJ.AEDU.CD","44530000","55942000","70276934.6843621","84765833.5798912","108245001.935338","130771313.446126","138505100.800467","157488033.397485","156784961.819818","161706462.863489","NA"
Bhutan,"BTN","Bank capital to assets ratio (%)","FB.BNK.CAPA.ZS","9.25542242331146","14.6164590335811","16.964363970331","17.4978622038032","16.6112764865","17.6113939029","15.4489088582062","12.9710977197129","13.7365293816121","12.1762298867312","NA"
Bhutan,"BTN","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","68.6822589868547","33.0868441944868","24.2292448079113","29.1486928827915","46.5008015826615","26.1842497929548","32.074291317834","26.238574423808","18.8191265009846","19.8778887135407","38.0361518167386"
Bhutan,"BTN","Bank nonperforming loans to total gross loans (%)","FB.AST.NPER.ZS","5.20416391006098","3.91859673156024","5.43682266670985","6.95249827882881","6.7521584296","6.5941684138","7.18674576794876","8.41730841915147","7.0280449103203","8.44660402666681","NA"
Bhutan,"BTN","Consumer price index (2010 = 100)","FP.CPI.TOTL","100","108.848985699468","120.734921525617","129.194415027179","139.882291354277","146.239123742398","150.949742318723","158.428614019446","162.742973358978","167.181076811053","176.592366263677"
Bhutan,"BTN","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","4.5","4.5","4","4","4","4","4","4","4","4","4"
Bhutan,"BTN","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5"
Bhutan,"BTN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","73.2829108748978","81.6879959106445","91.5","87.3711471557617","91.3994827270508","95.4438934326172","99.500358581543","97.7","99.9687728881836","100","NA"
Bhutan,"BTN","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","FX.OWN.TOTL.OL.ZS","NA","NA","NA","NA","38.0104675292969","NA","NA","NA","NA","NA","NA"
Bhutan,"BTN","Adjusted net national income (current US$)","NY.ADJ.NNTY.CD","1290544240.60912","1472861359.14187","1462007531.07714","1460053114.05318","1584335985.60944","1650275580.43441","1743642597.79019","1997643867.73323","2007841116.03457","2075487246.54738","NA"
Bhutan,"BTN","Adjusted savings: energy depletion (current US$)","NY.ADJ.DNGY.CD","798160.730673143","1022788.45778204","745729.886099983","0","0","0","0","0","0","0","NA"
Bhutan,"BTN","Adjusted savings: mineral depletion (current US$)","NY.ADJ.DMIN.CD","0","0","70053.0965689347","395187.684828138","227150.244276539","229299.605395349","173530.775186534","235387.857113411","294630.708214813","494087.324434617","NA"
Bhutan,"BTN","Adjusted savings: net forest depletion (current US$)","NY.ADJ.DFOR.CD","44045542.7877706","46168875.1623457","40046011.425159","32861728.5850868","36417468.5734064","45453089.1100914","54530959.035354","46567187.7583563","27196343.7794209","30437700.9093954","NA"
Bhutan,"BTN","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","25970106.8885973","28989119.4190239","25919109.7180101","28568290.2259612","31628138.0447461","30273201.2272231","29958936.1432771","32103452.5396648","31960133.5551127","30646956.3708625","NA"
Bhutan,"BTN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","0.685628925954994","0.966396796755215","1.08326610431853","1.19678697895767","1.30727498529316","1.31888965976768","1.66959411216958","1.78388680768761","1.82927799192997","NA","NA"
Bhutan,"BTN","Current education expenditure, total (% of total expenditure in public institutions)","SE.XPD.CTOT.ZS","NA","NA","NA","NA","NA","85.9912719726563","NA","NA","NA","NA","NA"
Bhutan,"BTN","Current health expenditure (% of GDP)","SH.XPD.CHEX.GD.ZS","3.55879474","3.34921789","3.61913657","3.70787191","3.55791116","3.75701189","3.57613945","3.3407371","3.2427721","3.60761595","NA"
Bhutan,"BTN","Death rate, crude (per 1,000 people)","SP.DYN.CDRT.IN","6.414","6.356","6.316","6.288","6.27","6.257","6.248","6.243","6.245","6.251","6.261"
Bhutan,"BTN","Ease of doing business score (0 = lowest performance to 100 = best performance)","IC.BUS.DFRN.XQ","NA","NA","NA","NA","NA","64.86482","64.99022","65.7664","65.96848","65.97305","NA"
Bhutan,"BTN","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.BA.FE.ZS","NA","NA","2.56905007362366","NA","NA","NA","NA","7.38642978668213","NA","NA","NA"
Bhutan,"BTN","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.BA.MA.ZS","NA","NA","6.59343004226685","NA","NA","NA","NA","12.671199798584","NA","NA","NA"
Bhutan,"BTN","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","NA","NA","4.54776000976563","NA","NA","NA","NA","10.1993703842163","NA","NA","NA"
Bhutan,"BTN","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","NA","NA","14.7237796783447","NA","NA","NA","NA","26.7455806732178","NA","NA","NA"
Bhutan,"BTN","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","SE.PRM.CUAT.MA.ZS","NA","NA","26.3274803161621","NA","NA","NA","NA","37.2862396240234","NA","NA","NA"
